100035893574,戴尔（DELL）,戴尔Vostro 3710-R13N9N,2899.99,20000.0,是,5.995kg,中国大陆,8GB,一级能效,单主机,Windows 11,10L以下,intel i3,240GB/256GB SSD+1TB HDD,无显示器,集成显卡,支持IPv6,戴尔-成就系列,商用,
100035906754,惠普（HP）,惠普HP ZHAN 99 Pro 23.8 inch G9 All-in-One Desktop PC,4799.00,10000.0,是,11.85kg,中国大陆,69B27PC,16：9,一级能效,支持IPv6,16GB,上门服务，三年质保,惠普-战系列,intel i5,Windows 11,512GB SSD,集成显卡,IPS,22-24.5英寸
51598017194,联想（Lenovo）,联想i3/i5/i7企业税控商务办公家用娱乐学习网课游戏设计全套台式电脑主机二手台式机 套餐五：i5丨16G丨740G双盘【送22寸高清 联想优选 9成新,1298.00,5000,否,火星人二手商品专营店,13.0kg,属性20,16GB,9成新,商用电脑,intel i7,,,,,,,,
100035451550,外星人（Alienware）,外星人ALWS-R9665TW,16969.00,500,是,20.0kg,中国大陆,16GB,二级能效,单主机,无显示器,三年质保,20L-30L,intel i7,Windows 11,512GB SSD+1TB HDD,支持IPv6,RTX 3060Ti,戴尔-外星人,水冷
10032543970652,联想（Lenovo）,联想（Lenovo）GeekPro设计师,8099.00,2000,否,联想同诚台式机授权专卖店,8.0kg,16GB,联想-GeekPro,支持IPv6,27英寸及以上,三年质保,10-20L,intel i7,Windows 11,480GB/512GB SSD+1TB HDD,一级能效,RX550,主机+显示器,拆机保修，硬盘热插拔
100016616044,Apple,AppleMac mini,5299.00,20000.0,是,1.96kg,中国大陆,8GB,Apple-Mac mini,支持IPv6,MacOS,10L以下,Apple M1,240-256GB SSD,集成显卡,无显示器,单主机,设计制图,,
,,,3399.00,31.0,否,,,,,,,,,,,,,,,
10046640027703,雷神（ThundeRobot）,雷神（ThundeRobot） i5设计师游戏高端台式电脑主机在线教育12代处理器 【办公专属】i5-12400+8G+1030,3123.87,500,否,雷神台式机官方旗舰店,7.86kg,中国大陆,8GB,无,支持IPv6,Windows 11,20L-30L,intel i5,512GB SSD,单主机,GTX1030,无显示器,上门服务，三年质保，7*24H咨询,在线教育
10040732796543,武极,武极PS400-02,2799.00,5000,是,8.58kg,GT1030,入门游戏,固态硬盘,intel i5,,,,,,,,,,
10054067790924,攀升（IPASON）,攀升（IPASON）战神,4999.00,1000,是,9.46kg,中国大陆,16GB,攀升-战神系列,支持IPv6,Windows 10,10-20L,intel i5,无显示器,512GB SSD,单主机,GTX1660S,上门服务,拆机保修，RGB灯效，侧透,游戏电竞
100018419061,京天（KOTIN）,京天JT600-YH1500,4899.00,2000,是,15.0kg,中国大陆,100018419061,16GB,京天-竞魂系列,单主机,Windows 11,10-20L,intel i5,无显示器,1TB SSD,支持IPv6,RTX 3050,上门服务，三年质保，7*24H咨询,拆机保修，侧透，无线上网
72027556784,戴尔（DELL）,戴尔（DELL）Vostro 3910-R15N8N,5549.00,2000,否,戴尔维克特睿专卖店,7.75kg,中国大陆,00000000000,无显示器,一级能效,支持IPv6,16GB,上门服务，三年质保，7*24H咨询,10-20L,intel i7,Windows 11,240GB/256GB SSD+1TB HDD,戴尔-成就系列,集成显卡
100026652448,长城（Great Wall）,长城凌云DHC88,2999.99,28.0,是,9.7kg,中国大陆,27英寸及以上,长城-凌云系列,支持IPv6,上门服务，一年质保,10L以下,intel i5,480-512GB SSD,8GB,集成显卡,主机+显示器,Windows 10,商用,
10065753409749,联想（Lenovo）,联想（Lenovo）拯救者刃7000K,15899.00,0.0,否,联想响得美授权专卖店,16.0kg,中国大陆,拯救者刃7000K,无显示器,联想-拯救者刃7000K,支持IPv6,Windows 11,20L-30L,intel i5,512GB SSD+1TB HDD,RTX3080Ti,单主机,32GB,游戏电竞
100039579449,联想（Lenovo）,联想小新,4199.00,10000.0,是,12.15kg,中国大陆,16：9,联想-小新,支持IPv6,Windows 11,27-31英寸,AMD R5,16GB,512GB SSD,集成显卡,全面屏,三年质保,隐藏式摄像头，Wi-Fi,商用
100022546095,acer,acer崭DKZHAN,4499.00,1000,是,7.05kg,中国大陆,16GB,宏碁-暗影骑士,单主机,Windows 10,30L及以上,intel i5,512GB SSD,GTX1660S,无显示器,支持IPv6,游戏电竞,,
100038061827,戴尔（DELL）,戴尔Precision,29899.00,13.0,是,13.0kg,中国大陆,128GB,无,支持IPv6,Windows 11,20L-30L,intel i9,2TB SSD+4TB HDD,RTX3090,无显示器,单主机,商用,,
10041517178464,联想（Lenovo）,联想（Lenovo）台式机,6798.00,2000,是,7.9kg,27英寸及以上,联想-GeekPro,主机+显示器,Windows 11,10-20L,intel,512GB SSD,支持IPv6,RTX 3050,16GB,无线上网,设计制图,,
31906927216,联想（Lenovo）,酷睿i7i9级 i5八核10代六核2060显卡游戏办公直播台式四核i3十代i5组装电脑主机游戏台式机  i5 650四核8G 500G入门显卡套餐三 送键盘鼠标,799.00,2000,否,联想二手电脑专卖店,8.0kg,中国大陆,i3i5i7i9至强十代i5十一代i5多配置电脑主机,16GB,99成新,512GB SSD,GTX 1060,电脑主机,无显示器,intel i7,,,,
100017372402,京天（KOTIN）,京天Strike S46,5499.00,20000.0,是,10.68kg,中国大陆,100017372402,intel i5,游戏发烧,固态硬盘,RTX 3050,逆战，仙剑情缘，天龙八部，吃鸡游戏，仙剑七，英雄联盟，极品飞车，魔兽世界，GTA5，方舟生产进化，CS，GO，守望先锋，H1Z1，DOTA2，穿越火线，全面战争，NBA，2K15，300英雄，风暴英雄，神作的终极形态，剑灵，武装突袭3，求生之路2，堡垒之夜，无限法则，Apex英雄，激战2，战地5，坦克世界，最终幻想13，剑网3，梦幻西游2，梦三国，刺客信条，孤岛危机3，巫师3，使命召唤11，孤岛惊魂4，合金装备5，看门狗,,,,,,,
100033060796,联想（Lenovo）,联想扬天M4000q,3299.00,20000.0,是,5.45kg,中国大陆,90SL0008CD,20-21.5英寸,一级能效,支持IPv6,联想-扬天M4000q系列,Windows 11,10L以下,intel i3,8GB,512GB SSD,主机+显示器,集成显卡,上门服务，三年质保，7*24H咨询
16244478402,狄派,狄派DPxxPyy,2280.00,20000.0,否,狄派电脑旗舰店,8.0kg,中国大陆,101,无显示器,狄派-三剑客系列,支持IPv6,Windows 7,10-20L,intel,240-256GB SSD,单主机,GTX 1060,16GB,上门服务，三年质保，7*24H咨询
100012176937,Apple,AppleMac mini,6799.00,20000.0,是,1.95kg,中国大陆,16GB,无,支持IPv6,MacOS,10L以下,Apple M1,240-256GB SSD,集成显卡,无显示器,单主机,设计制图,,
10058483299900,戴尔（DELL）,戴尔（DELL）Vostro  3681,2299.00,5000,否,戴尔百诚台式机专卖店,5.0kg,8GB,戴尔-成就系列,支持IPv6,Windows 11,10-20L,intel,主机+显示器,240-256GB SSD,20-21.5英寸,集成显卡,一级能效,无线上网,商用
10058592166006,攀升（IPASON）,攀升（IPASON）商逸,2299.00,500,是,7.3kg,16GB,攀升-商逸系列,支持IPv6,上门服务，三年质保,20L-30L,intel i3,无显示器,512GB SSD,单主机,其他,Windows 10,拆机保修,商用,
100021254043,攀升（IPASON）,攀升商睿2代,1388.00,5000,是,5.74kg,中国大陆,8GB,攀升-商睿系列,支持IPv6,上门服务，三年质保,10-20L,AMD R3,单主机,240-256GB SSD,无显示器,集成显卡,Windows 10,拆机保修，无线上网,商用
62088468388,联想（Lenovo）,联想（Lenovo）W4900os,2249.00,57.0,否,联想商用北达授权专卖店,7.11kg,中国大陆,W4900os,无显示器,一级能效,支持IPv6,联想-扬天,三年质保,10-20L,intel,8GB,120GB/128GB SSD+1TB HDD,单主机,集成显卡
100002019559,京天（KOTIN）,京天Duel D68,4599.00,20000.0,是,10.4kg,中国大陆,100002019559,intel i5,游戏发烧,固态硬盘,GTX1660S,吃鸡游戏,,,,,,,
60409227390,联想（Lenovo）,联想（Lenovo）ThinkCentre M750e,3399.00,63.0,否,华杰通力办公专营店,5.0kg,无显示器,ThinkCentre-M系列,支持IPv6,Windows 11,10-20L,intel i5,1TB HDD,8GB,其他,单主机,上门服务，三年质保,商用,
60090120653,宏硕（hongshuo）,宏硕（hongshuo）DPxxPyy,2480.00,50000.0,否,宏硕电脑旗舰店,8.0kg,中国大陆,DPxxPyy,16GB,宏硕-游影系列,支持IPv6,上门服务，三年质保，7*24H咨询,10-20L,intel i7,单主机,512GB SSD,无显示器,GTX1660S,Windows 7
100033060804,联想（Lenovo）,联想扬天M4000q,3097.00,20000.0,是,5.85kg,中国大陆,90SL0004CD,20-21.5英寸,一级能效,支持IPv6,联想-扬天M4000q系列,Windows 11,10L以下,intel i3,8GB,1TB HDD,主机+显示器,集成显卡,上门服务，三年质保，7*24H咨询
100017448189,联想（Lenovo）,联想天逸510S,4699.00,50000.0,是,5.86kg,中国大陆,16GB,一级能效,支持IPv6,上门服务，7*24H咨询,10L以下,intel i5,联想-天逸510S,240GB/256GB SSD+1TB HDD,27英寸及以上,集成显卡,Windows 11,主机+显示器,商用
68495754345,宏碁（acer）,宏碁（acer）SQX4270/N4270,3349.00,2000,否,宏碁瑞畅专卖店,5.0kg,中国大陆,SQX4270/N4270/N4288,无显示器,宏碁-商祺,支持IPv6,Windows 10,10L以下,intel i5,512GB SSD,16GB,集成显卡,单主机,三年质保
100009153328,京天（KOTIN）,京天决斗D5S,3299.00,20000.0,是,10.78kg,中国大陆,100009153328,intel i5,游戏发烧,固态硬盘,GTX 1650,逆战，吃鸡游戏，英雄联盟，极品飞车，魔兽世界，GTA5，CS，守望先锋，穿越火线，Apex英雄，梦三国,,,,,,,
10040951258539,武极,武极ps001,4488.00,200,是,12.85kg,intel i7,主流游戏,固态硬盘,GTX 1650,吃鸡游戏，英雄联盟，GTA5，魔兽世界,,,,,,,,,
,,,558.00,500,否,,,,,,,,,,,,,,,
100038595752,清华同方（THTF）,清华同方超扬A8500-5215,3398.00,2000,是,8.1kg,中国大陆,16GB,清华同方-超扬,单主机,Windows 11,10-20L,intel i5,240GB/256GB SSD+1TB HDD,上门服务，四年及以上质保,集成显卡,无显示器,支持IPv6,商用,
100036908877,神舟（HASEE）,神舟战神K65-2022S1,5988.00,5000,是,9.8kg,中国大陆,16GB,神舟-战神,支持IPv6,Windows 11,20L-30L,intel i5,512GB SSD,无显示器,RTX 3060,一年质保,单主机,游戏电竞,
10058592166006,攀升（IPASON）,攀升（IPASON）商逸,2299.00,500,是,7.3kg,16GB,攀升-商逸系列,支持IPv6,上门服务，三年质保,20L-30L,intel i3,无显示器,512GB SSD,单主机,其他,Windows 10,拆机保修,商用,
100018192147,攀升（IPASON）,攀升商睿2Pro,5399.00,20000.0,是,7.45kg,中国大陆,16GB,攀升-商睿系列,支持IPv6,上门服务，三年质保,10-20L,intel i7,无显示器,512GB SSD+2TB HDD,单主机,其他,Windows 10,拆机保修,设计制图
100040766145,攀升（IPASON）,攀升商睿2代,1799.00,5000,是,5.6kg,中国大陆,16GB,攀升-商睿系列,支持IPv6,上门服务，三年质保,10-20L,AMD R5,无显示器,240-256GB SSD,单主机,集成显卡,Windows 10,拆机保修,商用
100031499692,戴尔（DELL）,戴尔Ins 3910-R15N0B,4899.00,20000.0,是,9.0kg,中国大陆,23-25英寸,一级能效,主机+显示器,三年质保,10-20L,intel i5,支持IPv6,512GB SSD,16GB,集成显卡,Windows 11,戴尔-灵越系列,商用
,,,2399.00,10000.0,否,,,,,,,,,,,,,,,
100021039454,惠普（HP）,惠普HP ZHN 99 Pro A G4 MT,3998.00,10000.0,是,6.8kg,中国大陆,44Y74PA,23-25英寸,惠普-战系列,支持IPv6,Windows 11,10-20L,Ryzen 5 5600G,512GB SSD,16GB,集成显卡,一级能效,主机+显示器,商用
11930425329,航向者,航向者 英特尔i5酷睿i7升八核/GTX1660 6G吃鸡台式电脑主机DIY组装整机全套游戏企业办公 电脑主机 套一 intel四核丨128固态丨高清核显,439.00,100000.0,否,航向者组装电脑旗舰店,8.0kg,中国大陆,HZT028,至强Xeon-E5,家用办公,固态硬盘,集成显卡,逆战，仙剑情缘，天龙八部，仙剑七，吃鸡游戏，极品飞车，英雄联盟，魔兽世界，DOTA2，穿越火线，剑灵，剑网3，梦幻西游2,,,,,,
10162122906,航向者,航向者 i5 10400F/八核/GTX1660S 6G电竞游戏吃鸡办公台式电脑主机DIY组装机全套,1999.00,2000,否,航向者组装电脑旗舰店,8.0kg,HZ010,至强Xeon-E5,入门游戏,固态硬盘,GTX 1650,吃鸡游戏,,,,,,,
100038367255,铭能,铭能XS7650,1249.00,5000,是,7.0kg,中国大陆,20-21.5英寸,无,支持IPv6,Windows 7,10L以下,intel,480-512GB SSD,集成显卡,8GB,主机+显示器,商用,,
10055354360733,宏碁（acer）,宏碁（acer）N4270,3379.00,2000,否,宏碁一体机旗舰店,15.0kg,无显示器,宏碁-商祺,支持IPv6,上门服务，7*24H咨询,10-20L,intel i5,512GB SSD,Windows 10,集成显卡,16GB,单主机,商用,
10028261793401,雷索,雷索 i5 10400F/12400F/RTX3070/1660S游戏台式电脑主机DIY组装整机全套 套三 i5 10400F丨16G丨1660S 6G,2599.00,5000,否,航向者组装电脑旗舰店,8.0kg,HZ110,intel i5,主流游戏,固态硬盘,GTX1660S,逆战，仙剑情缘，天龙八部，仙剑七，吃鸡游戏，极品飞车，英雄联盟，GTA5，魔兽世界，方舟生产进化，CS，GO，守望先锋，H1Z1，DOTA2，穿越火线，全面战争，NBA，2K15，300英雄，风暴英雄，神作的终极形态，剑灵，武装突袭3，求生之路2，堡垒之夜，无限法则，Apex英雄，激战2，战地5，坦克世界，最终幻想13，剑网3，梦幻西游2，梦三国，刺客信条，孤岛危机3，巫师3，使命召唤11，孤岛惊魂4，合金装备5，看门狗,,,,,,,
10046671383018,天虹,天虹 酷睿i5十代台式机电脑主机家用游戏办公设计网课八核1060 5G独显组装电脑整机全套DIY电脑 【套一】酷睿i3四线程/4G/128G 台式主机,499.00,500,否,天虹电脑官方旗舰店,1.9kg,中国大陆,intel i3,家用办公,固态硬盘,集成显卡,天龙八部，极品飞车,,,,,,,
100034732248,AOC,AOCA910,2999.00,10000.0,是,6.05kg,中国大陆,16GB,AOC-荣光系列,支持IPv6,Windows 10,10-20L,intel i5,512GB SSD,无显示器,集成显卡,上门服务，三年质保,单主机,商用,
100018751185,联想（Lenovo）,联想天逸510S,2799.00,20000.0,是,5.87kg,中国大陆,8GB,一级能效,单主机,上门服务，7*24H咨询,10L以下,intel i3,无显示器,240GB/256GB SSD+1TB HDD,支持IPv6,集成显卡,Windows 11,联想-天逸510S,商用
100031445794,雷神（ThundeRobot）,雷神雷神GeekBox 12H415GT,4498.00,10000.0,是,7.9kg,中国大陆,8GB,无,支持IPv6,上门服务，一年质保，三年质保,10-20L,intel i5,无显示器,512GB SSD,Windows 11,GTX 1650,单主机,拆机保修，侧透,游戏电竞
4560045,京天（KOTIN）,京天Strike S50,3999.00,2000,是,9.32kg,中国大陆,4560045,intel i5,游戏发烧,固态硬盘,GTX1660S,逆战，仙剑情缘，天龙八部，吃鸡游戏，仙剑七，英雄联盟，极品飞车，魔兽世界，GTA5，方舟生产进化，CS，GO，守望先锋，H1Z1，DOTA2，穿越火线，全面战争，NBA，2K15，300英雄，风暴英雄，神作的终极形态，剑灵，武装突袭3，求生之路2，堡垒之夜，无限法则，Apex英雄，激战2，战地5，坦克世界，最终幻想13，剑网3，梦幻西游2，梦三国，刺客信条，孤岛危机3，巫师3，使命召唤11，孤岛惊魂4，合金装备5，看门狗,,,,,,,
10045275858446,领睿（lingrui）,【英特尔二十核酷睿i7独显】台式机电脑主机电竞游戏吃鸡家用商务办公设计师渲染编程组装电脑领睿整机全套 主机+27寸显示器 套餐三：十核强芯/32G/756G/十系独显,3099.00,1000,否,领睿旗舰店,10.0kg,中国大陆,16GB,无,主机+显示器,一年质保,20L-30L,intel E5,Windows 10,240GB+500GB HDD,27英寸及以上,GTX 1050Ti,支持IPv6,无线充电，RGB灯效，侧透
10027079692970,华橙,华橙 海景房酷睿i5/RTX2060/1660S高端吃鸡台式机电脑主机DIY组装机全套游戏企业办公 电脑主机 配置五酷睿i5丨16G丨512G丨1660Ti 6,1998.00,20000.0,否,华橙电脑旗舰店,8.0kg,CZT004,GTX 1660Ti,主流游戏,固态硬盘,intel i5,,,,,,,,
10044055884941,英睿曼,英睿曼 迷你mini小主机台式微型电脑DIY酷睿i5i7四核AMD商用办公家用娱乐HTPC云终端 四核A6/8G内存/128G固态套餐13,599.00,200,否,英睿曼旗舰店,2.0kg,固态硬盘,高端游戏,,,,,,,,,,,
10043317352901,戴尔（DELL）,戴尔（DELL）灵越3910,4149.00,2000,否,戴尔维克特睿专卖店,7.6kg,中国大陆,0000000000000,16GB,一级能效,支持IPv6,戴尔-灵越系列,上门服务，三年质保,10-20L,intel i5,单主机,240GB/256GB SSD+1TB HDD,Windows 11,集成显卡
100042248197,联想（lenovo）,联想台式机,3499.00,3.0,是,7.0kg,中国大陆,8GB,无,单主机,Windows 7,10L以下,intel,240GB/256GB SSD+1TB HDD,其他,无显示器,不支持IPv6,商用,,
10063364440866,京天（KOTIN）,京天（KOTIN）JT600-972080,22999.00,9.0,否,京天电脑旗舰店,10.0kg,无显示器,无,支持IPv6,Windows 11,20L-30L,intel i7,1TB SSD,其他,单主机,32GB,游戏电竞,,
100021770028,攀升（IPASON）,攀升商睿,988.00,5000,是,3.24kg,中国大陆,8GB,攀升-商睿系列,单主机,上门服务，三年质保,10L以下,intel,无显示器,240-256GB SSD,Windows 10,集成显卡,支持IPv6,拆机保修,商用
100012450714,宁美国度,宁美国度NMK500-NMN03AB10-I8E,4488.90,2000,是,16.8kg,中国大陆,16GB,宁美国度-魂,单主机,Windows 10,30L及以上,intel i5,无显示器,512GB SSD,支持IPv6,RTX 2060,上门服务，三年质保,拆机保修,游戏电竞
10044182067533,雷索,雷索HXZ067,4099.00,2000,否,航向者组装电脑旗舰店,1.0kg,HZ067,RTX 3060Ti,主流游戏,固态硬盘,intel i7,,,,,,,,
100025041588,酷开（coocaa）,酷开战神,1698.00,50000.0,是,4.1kg,中国大陆,8GB,酷开-战神,单主机,Windows 10,10-20L,AMD,无显示器,512GB SSD,一年质保,GT730,支持IPv6,拆机保修,商用
100044708851,戴尔,戴尔V3881,2099.00,7.0,是,6.58kg,中国大陆,8GB,戴尔-成就系列,支持IPv6,Windows 10,10L以下,intel,240-256GB SSD,集成显卡,无显示器,单主机,商用,,
100043293193,铭能,铭能XS2180,3000.00,5000,是,9.76kg,中国大陆,16GB,无,支持IPv6,Windows 7,10L以下,intel i7,240-256GB SSD,GTX1660S,27英寸及以上,主机+显示器,游戏电竞,,
10033013774203,华橙,华橙 高颜值海景房i5 12400F/RTX3060Ti永劫吃鸡游戏台式组装电脑主机DIY组装机全套 配置五 电竞款十核丨32G丨2070 8G,3269.00,5000,否,华橙电脑旗舰店,12.0kg,中国大陆,CT007,至强Xeon-E5,入门游戏,固态硬盘,RTX2060S,,,,,,,
100014123595,联想（Lenovo）,联想扬天 M590,3699.00,2000,是,6.1kg,中国大陆,90S00003CD,8GB,一级能效,支持IPv6,上门服务，三年质保，7*24H咨询,10-20L,AMD R5,联想-扬天M,512GB SSD,无显示器,集成显卡,单主机,Windows 10
10039401025534,华硕（ASUS）,华硕（ASUS）P1,3599.00,5000,否,华硕华曼达专卖店,15.0kg,P1,16GB,无,支持IPv6,Windows 10,20L-30L,intel i5,512GB SSD,27英寸及以上,GT 1030,主机+显示器,三年质保,游戏电竞
100018419039,宁美国度,宁美国度NMK300-NMT01AH01-I6D,3189.00,2000,是,26.0kg,中国大陆,23-25英寸,宁美-卓,支持IPv6,上门服务，三年质保,10L以下,intel i5,16GB,512GB SSD,Windows 10,集成显卡,主机+显示器,拆机保修,商用
29321058532,宏华（HONUA）,宏华（HONUA） Intel酷睿i5高频处理器GTX1080 8G吃鸡游戏家用办公台式组装电脑主机 主机 配置一：高频强芯+4G内存+高清集显 家用办公,498.00,20000.0,否,宏华组装电脑旗舰店,5.0kg,HH698,GTX 1050Ti,家用办公,英雄联盟,固态硬盘,,,,,,,,
100018192143,攀升（IPASON）,攀升G2,4999.00,2000,是,9.26kg,中国大陆,16GB,攀升-G系列,单主机,Windows 10,10-20L,intel i5,无显示器,512GB SSD,上门服务，三年质保,RTX 3050,支持IPv6,拆机保修，RGB灯效，无线上网,游戏电竞
100021943872,京天华盛,京天华盛灵致503,2699.00,2000,是,6.6kg,中国大陆,100021943872,intel i5,家用办公,固态硬盘,集成显卡,,,,,,,,
100012689350,宁美国度,宁美国度NMK300-NMT01AH01-I6D,2589.00,2000,是,26.0kg,中国大陆,16GB,宁美-卓,主机+显示器,上门服务，三年质保,10L以下,intel i5,无显示器,512GB SSD,Windows 10,集成显卡,支持IPv6,拆机保修,商用
10061288142385,酷耶（Cooyes）,酷耶（Cooyes） 12代i5 12400F六核RTX3060电竞游戏台式机电脑主机组装整机 套餐三(12400F+RTX3060)+显示器,4598.00,1000,否,酷耶电脑旗舰店,7.0kg,中国大陆,23-25英寸,酷耶-KY系列,主机+显示器,Windows 10,10-20L,intel i5,512GB SSD,不支持IPv6,RTX3060L,16GB,7*24H咨询,游戏电竞
100022309143,惠普（HP）,惠普HP Pro Tower ZHAN 99 G9 Desktop PC,4797.00,10000.0,是,7.05kg,中国大陆,6H7R1PC,16GB,惠普-战系列,支持IPv6,Windows 11,10-20L,intel i5,512GB SSD,无显示器,RX 6400,一级能效,单主机,商用
100038594648,宏碁（acer）,宏碁DKZHAN-N95,6999.00,5000,是,14.1kg,中国大陆,16GB,一级能效,单主机,Windows 11,30L及以上,intel i5,512GB SSD,无显示器,RTX 3060Ti,宏碁-暗影骑士,支持IPv6,游戏电竞,
100028185867,acer,acer台式机SQN4,3799.00,2000,是,6.84kg,中国大陆,16GB,宏碁-商祺,支持IPv6,Windows 11,10-20L,intel i5,240GB/256GB SSD+1TB HDD,集成显卡,主机+显示器,23-25英寸,商用,,
100010730765,宏碁（acer）,宏碁SQX4270 140N,2238.00,5000,是,6.5kg,中国大陆,23-25英寸,一级能效,支持IPv6,Windows 10,10L以下,intel,4GB,1TB HDD,宏碁-商祺,集成显卡,上门服务，三年质保,主机+显示器,商用
20892538754,戴尔（DELL）,戴尔（DELL）OptiPlex 3000MFF,2799.00,5000,否,戴尔商用千臣专卖店,1.17kg,无显示器,一级能效,支持IPv6,8GB,Windows 11,10L以下,intel i3,迷你PC,256GB SSD,上门服务，三年质保，7*24H咨询,集成显卡,戴尔-OptiPlex,拆机保修，无线上网
10046247777845,华橙,华橙i7,1769.00,10000.0,否,华橙电脑旗舰店,8.0kg,中国大陆,CZT072,intel i7,入门游戏,固态硬盘,GTX1660S,逆战，仙剑情缘，天龙八部，仙剑七，吃鸡游戏，英雄联盟，魔兽世界，CS，GO，DOTA2，穿越火线，全面战争，求生之路2，堡垒之夜，剑网3，梦幻西游2，梦三国，合金装备5,,,,,,
10039593657975,阿玛塔,阿玛塔10875,4468.00,2000,否,阿玛塔电脑旗舰店,10.0kg,中国大陆,intel i7,MOD改装,固态硬盘,GTX1660S,,,,,,,,
100026912592,宏碁（acer）,宏碁SQX4270 560A,3088.00,20000.0,是,6.35kg,中国大陆,23-25英寸,一级能效,主机+显示器,Windows 11,10L以下,intel i3,宏碁-商祺,240GB/256GB SSD+1TB HDD,8GB,集成显卡,支持IPv6,三年质保,商用
30221803411,青聪,青聪i5 12400F,2169.00,20000.0,否,华橙电脑旗舰店,12.0kg,CZ001,intel i5,主流游戏,固态硬盘,RX580,逆战，吃鸡游戏，英雄联盟，魔兽世界，方舟生产进化，CS，GO，守望先锋，DOTA2，穿越火线，全面战争，剑灵，堡垒之夜，Apex英雄，剑网3，梦三国，刺客信条，孤岛危机3，巫师3，孤岛惊魂4,,,,,,,
10038570074253,华为（HUAWEI）,华为（HUAWEI） 台式电脑 MateStation S 锐龙英特尔多设备企业商务办公协同指纹解锁 主机S+华为SE 23.8超清显示器 AMD R5 4600G/8G/512G,3999.00,500,否,华为比特专卖店,500.00g,中国大陆,Matestation s,8GB,华为-MateStation S,支持IPv6,Windows 11,10L以下,AMD,512GB SSD,主机+显示器,集成显卡,23-25英寸,三年质保
100045447215,acer,acerSQX4270,5099.00,0.0,是,12.0kg,中国大陆,16GB,宏碁-商祺,主机+显示器,Windows 10,10-20L,intel,256GB SSD+2TB HDD,GT730,27英寸及以上,支持IPv6,商用,,
10033199215807,戴尔（DELL）,戴尔（DELL）成就3890,2449.00,2000,否,戴尔华宏台式机专卖店,6.44kg,中国大陆,无显示器,一级能效,单主机,支持IPv6,Windows 10,10-20L,intel,8GB,240-256GB SSD,戴尔-成就系列,集成显卡,上门服务，三年质保
100024061935,惠普（HP）,惠普TG02-066acn,6999.00,50000.0,是,7.3kg,中国大陆, 6P909PA,16GB,一级能效,单主机,Windows 11,10-20L,intel i7,240GB/256GB SSD+1TB HDD,无显示器,RTX 3050,惠普-暗影精灵,支持IPv6,游戏电竞
10043825695910,华硕（ASUS）,华硕（ASUS） 12700F/RTX3070/3080/90海景房3A直播台式组装电脑/DIY主机 海景房一：12700F+3070,8699.00,500,否,超信达DIY电脑旗舰店,10.0kg,RTX 3070,高端游戏,固态硬盘,intel i7,,,,,,,,,
100037581309,华为（HUAWEI）,华为MateStation S,3899.00,100,是,6.85kg,中国大陆,23-25英寸,一级能效,支持IPv6,Windows 11,10L以下,intel i5,单主机,1TB HDD,8GB,集成显卡,华为-MateStation S,三年质保,在线教育
32161323307,华橙,华橙 高颜值海景房i5 12400F/RTX3060Ti永劫吃鸡游戏台式组装电脑主机DIY组装机全套 配置二 电竞款十核丨32G丨1660Ti 6G,2369.00,5000,否,华橙电脑旗舰店,12.0kg,中国大陆,CT007,至强Xeon-E5,入门游戏,固态硬盘,GTX 1660Ti,,,,,,,
10054656943203,战翔,战翔 英特尔酷睿i7/十二核/6G独显台式电脑主机高配设计台式机游戏全套电竞办公企业商用家用组装整套 套餐一八核/16G/256G/4G独显,1499.00,500,否,战翔电脑旗舰店,8.0kg,无显示器,无,单主机,上门服务，三年质保,10-20L,intel E5,16GB,240-256GB SSD,Windows 7,GT730-4G,支持IPv6,拆机保修，无线上网,商用
10029188208459,联想（LENOVO）,联想台式电脑英特尔i3/i5/i7独显家用网课游戏商务办公设计二手台式机全套 9成新 配置二 酷睿G20 8G 120G固态 送20寸,799.00,10000.0,否,橙心优品二手电脑专营店,3.0kg,,,,,,,,,,,,,
100033293837,联想（Lenovo）,联想天逸510Pro,7099.00,20000.0,是,6.85kg,中国大陆,23-25英寸,联想-天逸510Pro,支持IPv6,Windows 11,10-20L,intel i7,240GB/256GB SSD+1TB HDD,16GB,Iris Xe MAX100,上门服务，7*24H咨询,主机+显示器,商用,
100021653895,联想（ThinkCentre）,联想ThinkCentre neo P600,6799.00,2000,是,7.22kg,中国大陆,90TX0008CD,16GB,无,单主机,Windows 11,10-20L,intel i7,512GB SSD,GTX1660S,无显示器,支持IPv6,设计制图,
69088625566,彩冠,彩冠minipc-D3,769.00,2000,否,中盾工控一体机专营店,2.0kg,intel i5,迷你主机,固态硬盘,集成显卡,,,,,,,,,
100029230827,戴尔（DELL）,戴尔3991,4699.00,71.0,是,10.0kg,中国大陆,16GB,无,主机+显示器,Windows 11,10-20L,intel i5,240GB/256GB SSD+1TB HDD,集成显卡,23-25英寸,支持IPv6,商用,,
100037610588,联想（ThinkCentre）,联想ThinkCentre neo P780,12999.00,2000,是,10.2kg,中国大陆,90TY000ACD,32GB,无,支持IPv6,Windows 11,10-20L,intel i9,1TB SSD+2TB HDD,RTX 3060Ti,无显示器,单主机,设计制图,
100042973079,铭能,铭能XS2180,2700.00,5000,是,9.76kg,中国大陆,20-21.5英寸,无,支持IPv6,Windows 7,10L以下,intel i7,240-256GB SSD,GTX1660S,16GB,主机+显示器,游戏电竞,,
